"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"1417","ENSMUSG00000037824",2566.84701700585,0.19943650817212,0.0662967644758443,3.00823893517135,0.00262766456313487,0.0321214508383217,"Tspan14"
"2047","ENSMUSG00000063856",9833.98984476206,0.198744326082162,0.0624118827324691,3.18439882568656,0.00145055007777578,0.0222479950710824,"Gpx1"
"1048","ENSMUSG00000030521",948.638092409262,0.198611853427784,0.0485777569964021,4.08853487085653,4.3410629782253e-05,0.00248115866222122,"Mphosph10"
"1497","ENSMUSG00000039218",12828.5679439473,0.198532527154157,0.0585800895165443,3.38907858954512,0.000701279084188646,0.0141978493798484,"Srrm2"
"953","ENSMUSG00000028936",4310.22949408196,0.197772274554393,0.0569917434168402,3.47019169264358,0.000520087040992429,0.0119259871413527,"Rpl22"
"931","ENSMUSG00000028672",1399.53409866621,0.197134313329049,0.054798986262598,3.59740803204602,0.000321404082646961,0.00894644264683966,"Hmgcl"
"1081","ENSMUSG00000030894",9503.79773375736,0.195912780622608,0.078933200347631,2.48200731453667,0.0130644593554041,0.0832139412137183,"Tpp1"
"1725","ENSMUSG00000046688",1129.36325032033,0.19585544201439,0.0766179435095865,2.55626075359076,0.0105803800607377,0.0729564008477679,"Tifa"
"1284","ENSMUSG00000034349",1548.38212948912,0.195448488419748,0.0698426451064261,2.79841188892437,0.0051354578637517,0.0470291682487117,"Smc4"
"598","ENSMUSG00000023992",7784.48226807474,0.194932065562014,0.0689890391065927,2.82555124823279,0.00471993370183759,0.0445002546962107,"Trem2"
"1845","ENSMUSG00000051671",381.793652593484,0.194619609051436,0.0778091502936166,2.50124321261741,0.0123758155123415,0.0805509471412542,"Coa6"
"1548","ENSMUSG00000040415",1219.83676757492,0.194337506925835,0.0590173271648329,3.29288899144921,0.000991636185019528,0.0177363579128667,"Dtx3"
"72","ENSMUSG00000003099",2410.24625603255,0.194148993801093,0.0586330385028168,3.31125588505474,0.000928782364860539,0.0169180470426438,"Ppp5c"
"375","ENSMUSG00000020460",9206.32545314874,0.194062411106385,0.0567950517003762,3.41688941723597,0.00063341002663868,0.0133098904290415,"Rps27a"
"919","ENSMUSG00000028478",11183.2319606651,0.19401488936239,0.0399555080015905,4.85577331051996,1.19917826601415e-06,0.000188066250011487,"Clta"
"1801","ENSMUSG00000049517",4765.01738225091,0.193905160331153,0.0570243761066003,3.40039073761492,0.000672896221979696,0.0138455126634542,"Rps23"
"204","ENSMUSG00000010607",444.568505881188,0.193703255302854,0.0777904912442172,2.49006340241172,0.0127720308834187,0.0821422107793059,"Pigyl"
"112","ENSMUSG00000004849",3999.74650405947,0.193010273999558,0.0559779377439498,3.44797042867874,0.000564815872225304,0.012431474214259,"Ap1s1"
"530","ENSMUSG00000022346",1730.96054279978,0.19224173366956,0.0746839122080662,2.57407155016174,0.0100509485505039,0.0708254880465631,"Myc"
"366","ENSMUSG00000020392",1194.49689847995,0.192138390149795,0.0610547112471901,3.14698712392383,0.00164962226071127,0.0239437271701433,"Cdkn2aipnl"
"1174","ENSMUSG00000032245",894.081099772596,0.191837492454601,0.0682161221566509,2.81220166713768,0.00492036434489323,0.0455878137430309,"Cln6"
"1882","ENSMUSG00000053553",439.884479094385,0.191781436888778,0.0748791015299085,2.56121445063248,0.0104306948169374,0.0723558048192011,"3110082I17Rik"
"646","ENSMUSG00000024696",2428.60942046186,0.191771750135686,0.0618509959358303,3.10054425533659,0.00193165345731471,0.0264266632564545,"Lpxn"
"295","ENSMUSG00000018761",1165.03963320398,0.191615498597572,0.0733470376163814,2.61245041142298,0.00898957325652216,0.0661734667604743,"Mpdu1"
"1205","ENSMUSG00000032604",3185.69642609159,0.191531065610636,0.0572746919769994,3.34407849260109,0.000825563760588298,0.015917166358569,"Qars"
"2205","ENSMUSG00000091896",4975.08355316979,0.191014209191459,0.0578991539320155,3.29908463629272,0.000970006606276762,0.0174465523870198,"Ube2d2a"
"136","ENSMUSG00000005732",2108.60563929331,0.190652253267966,0.0563930977863258,3.38077283837731,0.000722822734581682,0.0144511359283609,"Ranbp1"
"1317","ENSMUSG00000035171",526.921911058949,0.190484319453262,0.0775416354669228,2.45654245369273,0.0140281226092197,0.0874039034663594,"1110059E24Rik"
"36","ENSMUSG00000001642",4297.09513987782,0.190440164566764,0.0519227795699247,3.66775750728633,0.000244687075339473,0.00765843971918066,"Akr1b3"
"1086","ENSMUSG00000031007",6634.43789829947,0.190207268351611,0.0665552488436638,2.85788531567813,0.00426474498043286,0.0419940671336232,"Atp6ap2"
"1537","ENSMUSG00000040212",6096.40532794281,0.190048235814459,0.0444303086592339,4.27744576955491,1.89049993279278e-05,0.00143856977134409,"Emp3"
"1546","ENSMUSG00000040410",670.092044360464,0.189859489670274,0.0649556360099937,2.92291017889599,0.00346776535942348,0.0374136632960606,"Fbxl4"
"421","ENSMUSG00000020982",1555.40805594326,0.189715463576876,0.0732339954765491,2.59053821032647,0.00958259827956401,0.0688448122207783,"Nemf"
"683","ENSMUSG00000025144",760.927121808764,0.189477033628792,0.0730423031747457,2.59407254964961,0.00948464704993254,0.0682628918408372,"Cenpx"
"615","ENSMUSG00000024188",1334.44980938499,0.189178488063736,0.0401920457320414,4.70686387363761,2.51556765224009e-06,0.000340528421134817,"Luc7l"
"185","ENSMUSG00000008475",10278.2621114862,0.188873391897161,0.0597932412208252,3.15877493912103,0.00158433788899129,0.023311882439849,"Arpc5"
"590","ENSMUSG00000023791",582.220588763332,0.188861304678185,0.0669494687184362,2.82095300072452,0.00478812173228263,0.0449086758879987,"Pigx"
"2058","ENSMUSG00000066151",5740.90596700013,0.188719754630658,0.0739496563099087,2.5520031335882,0.0107105555457654,0.0733037489720823,"Fkbp15"
"35","ENSMUSG00000001632",2410.18774234444,0.188399853414671,0.0524442220601566,3.59238531936971,0.000327664867583551,0.00906729271642032,"Brpf1"
"1036","ENSMUSG00000030264",788.401961118207,0.18828075796098,0.0665468749701923,2.82929526060111,0.00466506381197663,0.0441252726719158,"Thumpd3"
"1855","ENSMUSG00000052298",3303.5079128874,0.188093979271962,0.0685223994185762,2.74499989591681,0.00605109168917589,0.0521911731205915,"Cdc42se2"
"704","ENSMUSG00000025357",886.01529202212,0.187225490460949,0.0605322841240303,3.09298572109596,0.00198153669190423,0.026830104935111,"Dgka"
"1444","ENSMUSG00000038280",2472.70954451653,0.187071289350237,0.0775555375195932,2.41209454970223,0.0158611677230488,0.0943017184088798,"Ostm1"
"657","ENSMUSG00000024854",1042.36129701327,0.186713289393919,0.0699452043962073,2.66942231430584,0.00759818477002771,0.0601702811866083,"Pold4"
"1973","ENSMUSG00000059278",676.641148759564,0.186500914741266,0.0684979722018279,2.72272169155234,0.00647465762684602,0.0542056648349617,"Naa38"
"114","ENSMUSG00000005034",6365.04337775805,0.18622888124795,0.060988725611298,3.05349684521776,0.00226191100112389,0.0292932280709499,"Prkacb"
"413","ENSMUSG00000020868",1953.84436167053,0.186046425396741,0.0647127046122686,2.87495981680032,0.0040407892034866,0.0408205413643659,"Xylt2"
"977","ENSMUSG00000029290",720.015779379168,0.185821891960178,0.0715369214804564,2.59756623733024,0.00938870105280594,0.0679931233205811,"Zfp326"
"1878","ENSMUSG00000053347",356.710509385489,0.185709204267492,0.0765647224192148,2.42551919996103,0.0152865071321446,0.0922396150948979,"Zfp943"
"2067","ENSMUSG00000067365",763.957523576698,0.184786637624087,0.0648910934605563,2.84764253104177,0.00440443665215653,0.0427157280141275,"Tmem128"
"249","ENSMUSG00000015804",1216.61581064962,0.184766208514474,0.0579930569681424,3.18600567333383,0.00144251768469039,0.0221909185063759,"Med28"
"884","ENSMUSG00000027881",2940.39917410428,0.184685024828746,0.061612370224676,2.9975315696389,0.00272175667134238,0.0328590467140042,"Prpf38b"
"1009","ENSMUSG00000029911",644.351542953005,0.184480222882177,0.0589840352302403,3.12762974187966,0.001762220235053,0.0250410521798692,"Ssbp1"
"143","ENSMUSG00000006127",1545.63361946546,0.184324502050872,0.0531866246626427,3.46561759126516,0.00052901513107335,0.0120622953645448,"Inpp5k"
"1653","ENSMUSG00000042705",948.423503870893,0.184287663745205,0.0672934129755312,2.73856913472667,0.0061707184901148,0.0527278669653663,"Commd10"
"1030","ENSMUSG00000030225",845.393915467147,0.184263450980102,0.071563117252496,2.57483824146404,0.0100286976155956,0.0708232022715866,"Dera"
"2051","ENSMUSG00000064341",59338.4721481768,0.184118665670877,0.042422430227047,4.3401253696562,1.4240144873981e-05,0.00117389912230382,"mt-Nd1"
"271","ENSMUSG00000017760",26432.2829580139,0.183951142022708,0.0612791719739325,3.00185423688425,0.00268340630708248,0.0325860293759025,"Ctsa"
"1628","ENSMUSG00000042167",1696.86290042307,0.183282317179913,0.0621637461328857,2.94837953922718,0.00319444608360738,0.0356912047221468,"Tent2"
"886","ENSMUSG00000027900",2634.96686952486,0.183252878906695,0.0654473950215544,2.80000264099653,0.00511021885165013,0.0468740473838949,"Dram2"
"2249","ENSMUSG00000115987",1647.26196390724,0.183092266274279,0.0512226094351181,3.57444238576318,0.000350975083254536,0.00940685891928432,"Vps28"
"1057","ENSMUSG00000030590",503.558741408858,0.182999433092125,0.0651750178771617,2.80781561789568,0.00498787760641087,0.0459253882399221,"Fam98c"
"2161","ENSMUSG00000078485",1141.7813160016,0.182612770893253,0.0685641014170856,2.66338750335824,0.0077358273268157,0.0607974245818222,"Plekhn1"
"1194","ENSMUSG00000032436",1828.84189622043,0.18179754575602,0.0713824781650851,2.54680911099191,0.0108712882532981,0.0740883767553864,"Cmtm7"
"549","ENSMUSG00000022553",2315.37957137478,0.181747336003854,0.0638429680311976,2.84678707160108,0.00441628906525394,0.0427984004364474,"Maf1"
"2007","ENSMUSG00000060938",8586.32163329968,0.181064211737984,0.0509955923432289,3.55058551961354,0.000384375233394477,0.00993872674463004,"Rpl26"
"1570","ENSMUSG00000040774",2736.55776437638,0.180469540345262,0.0681076107850007,2.64977053614406,0.00805464560664946,0.0620274060402287,"Cept1"
"1059","ENSMUSG00000030615",876.085779657825,0.180320513583803,0.0541981123912024,3.32706261580198,0.000877666496505928,0.0164052196875963,"Tmem126a"
"1451","ENSMUSG00000038383",742.281481972702,0.180291559049002,0.0553599105729624,3.25671694883583,0.00112708763170583,0.0191978105215059,"Pigu"
"1927","ENSMUSG00000056629",1112.10157832117,0.179428109180457,0.0638391207518144,2.81062939256345,0.00494447031039411,0.0456467251914345,"Fkbp2"
"867","ENSMUSG00000027679",497.96694740371,0.179340796479156,0.075077876100488,2.38873028639112,0.0169067089924039,0.0978309585061764,"Dnajc19"
"2193","ENSMUSG00000089917",1262.58457857576,0.17915203510063,0.0695663905163525,2.57526707611082,0.010016271106778,0.0708232022715866,"Uckl1"
"1815","ENSMUSG00000050188",406.033607290742,0.179081336739167,0.0748103361106908,2.39380473407037,0.0166746233334598,0.0970736333491591,"Lsm10"
"126","ENSMUSG00000005481",1126.14561897717,0.179053699826274,0.0706031570986297,2.53605797791936,0.0112108171766531,0.0757997417937743,"Ddx39"
"732","ENSMUSG00000025940",1322.45331795698,0.178810635768415,0.0751050210177251,2.38080801184005,0.0172747125449092,0.099397227439612,"Tmem70"
"1116","ENSMUSG00000031527",1324.97892607661,0.178802914814082,0.0608187275603137,2.93993185958656,0.00328284433073878,0.0363316506827028,"Eri1"
"151","ENSMUSG00000006390",3615.844055439,0.178533046994004,0.0585514155117818,3.04916705144522,0.00229476840164674,0.0295246659035684,"Elovl1"
"2011","ENSMUSG00000061207",629.216922123019,0.178402866123286,0.0716242899427882,2.49081514477547,0.0127450410961275,0.082053576824166,"Stk19"
"581","ENSMUSG00000023075",4640.92058403451,0.178057357506981,0.0672931128676126,2.6459967434896,0.0081450600578753,0.0624228083100574,"Akirin1"
"1934","ENSMUSG00000057147",537.30318417107,0.178008458876108,0.0745025202027552,2.38929446133723,0.016880766479703,0.0977867824004416,"Dph6"
"574","ENSMUSG00000022969",4646.60479990227,0.177510421507539,0.0588249754694221,3.01760298395383,0.00254782454626838,0.0314833037365511,"Il10rb"
"672","ENSMUSG00000024981",3914.40451258711,0.177495586661322,0.063353551309198,2.80166751497564,0.00508392393644859,0.0466994727305207,"Acsl5"
"1073","ENSMUSG00000030805",2172.11470369822,0.177470881195352,0.0494306082001585,3.59030341032266,0.000330293264664475,0.00911496005061192,"Stx4a"
"1834","ENSMUSG00000051185",1565.90808110289,0.177066304205958,0.0614325362482928,2.88228868641052,0.00394797842947153,0.0401669324390853,"Fam174a"
"873","ENSMUSG00000027775",9189.35187405821,0.176852382144653,0.0558138500629598,3.16861105165041,0.00153169221218736,0.0227867355773281,"Mfsd1"
"1304","ENSMUSG00000034892",7572.40599035548,0.17652355071571,0.0496468470058144,3.55558431928289,0.000377139963782699,0.00983307482821891,"Rps29"
"805","ENSMUSG00000026864",29993.1538596086,0.176474014920967,0.069161940266163,2.55160590119109,0.010722773139578,0.0733483311569004,"Hspa5"
"2009","ENSMUSG00000061119",898.055497191568,0.176416510081661,0.0670382208606608,2.63158102671523,0.00849885986049648,0.0640652624888539,"Prcp"
"400","ENSMUSG00000020719",25028.3910202357,0.176334393737719,0.0368884910162298,4.78020078566341,1.75120210986028e-06,0.000261865803869805,"Ddx5"
"2073","ENSMUSG00000068329",1271.37599158357,0.17623168559683,0.0740895115604051,2.37863203421376,0.0173770124964441,0.0995404813827487,"Htra2"
"2250","ENSMUSG00000116564",1092.593974656,0.176128298883154,0.058364255336039,3.0177425869494,0.00254665122691958,0.0314833037365511,"Riok2"
"860","ENSMUSG00000027637",4641.73253271723,0.176124313977356,0.0493236247822951,3.57079015897015,0.00035590594619501,0.00947608792560628,"Rab5if"
"1159","ENSMUSG00000032046",6435.43965612236,0.175738885403897,0.0508054963271814,3.4590526243885,0.000542078981687885,0.0122300626394846,"Abhd12"
"2","ENSMUSG00000000171",3012.86079814108,0.17557857733694,0.0489846679561752,3.58435781363311,0.00033790858340083,0.00926050991212468,"Sdhd"
"622","ENSMUSG00000024309",901.263092289884,0.175465340652851,0.055625035713625,3.15443106510891,0.00160811364240108,0.0235271233689168,"Pfdn6"
"1597","ENSMUSG00000041459",5078.23658000318,0.175125738239441,0.0630242748076467,2.77870294856916,0.0054576408652759,0.0490120541392794,"Tardbp"
"889","ENSMUSG00000028015",1714.54740730529,0.175110759185104,0.0706740310398514,2.47772423064935,0.0132223296889185,0.0838457395461008,"Ctso"
"59","ENSMUSG00000002326",1221.24379914917,0.175108284171669,0.0628578119287456,2.78578395904344,0.00533984474792181,0.0481897568128242,"Gmpr2"
"826","ENSMUSG00000027207",1702.42502604395,0.175062148996619,0.0552906572510831,3.16621573517631,0.00154436209373098,0.022903423384099,"Galk2"
"1994","ENSMUSG00000060419",4635.01151402515,0.174917519324555,0.0525312577076113,3.32977977222903,0.000869146984128397,0.01629333850713,"Rps16-ps2"
"1271","ENSMUSG00000034120",4960.64029339016,0.174850627260895,0.0691409255147466,2.52890203535969,0.0114419959041343,0.0767174490756864,"Srsf2"
"879","ENSMUSG00000027808",10815.2757262268,0.174696996729011,0.0464268379103072,3.76284503946857,0.000167991300671645,0.00598439924276276,"Serp1"
"201","ENSMUSG00000010097",2888.18666739713,0.174282842173297,0.0449144858075315,3.88032589129792,0.000104316597291886,0.00443216740974983,"Nxf1"
"273","ENSMUSG00000017778",2497.30709378065,0.173985484347698,0.0466982578599763,3.72573822495456,0.000194744429737707,0.00659056149059712,"Cox7c"
"1944","ENSMUSG00000057469",1156.8587185798,0.173658666379171,0.0586783232180178,2.9595028769644,0.0030813582478397,0.0350364872389201,"E2f6"
"199","ENSMUSG00000009927",8204.72992384197,0.17318855785913,0.056195249581214,3.0819074414615,0.00205678781006043,0.0275811170358469,"Rps25"
"494","ENSMUSG00000021948",3852.62328956856,0.173178898313963,0.0712100742874665,2.43194379512737,0.0150180375478919,0.091186007018834,"Prkcd"
"926","ENSMUSG00000028582",1696.45013364838,0.173020588217575,0.066955186730667,2.5841252435538,0.00976263358091075,0.069632539018587,"Cc2d1b"
"831","ENSMUSG00000027287",3188.39214313011,0.172389516640076,0.049918888199385,3.45339255056166,0.000553582790545103,0.0123468983030386,"Snap23"
"323","ENSMUSG00000019804",6566.30570391226,0.171774043284481,0.0586225305870242,2.93017107184559,0.00338775442188828,0.0368895189377505,"Snx3"
"997","ENSMUSG00000029632",3189.02679017946,0.171708037031843,0.0672644166019196,2.55273212355405,0.0106881663506531,0.073228459919765,"Ndufa4"
"2126","ENSMUSG00000073987",1532.86780172743,0.17145962469491,0.0634481797225553,2.70235687524314,0.00688498192826729,0.0563260672760724,"Ggh"
"1574","ENSMUSG00000040940",6097.10214193279,0.171337938358829,0.0564137260302631,3.03716755505415,0.00238812668031389,0.0303471433881785,"Arhgef1"
"941","ENSMUSG00000028771",3701.90420455357,0.171170875721446,0.0654601837292615,2.61488535426964,0.00892574099362095,0.0658713266856176,"Ptpn12"
"1183","ENSMUSG00000032330",1611.10865489122,0.171088171489255,0.0574130973017758,2.97995021223081,0.00288295236811534,0.0340124078511708,"Cox7a2"
"385","ENSMUSG00000020571",8508.57251763383,0.170657308279568,0.0553925041874469,3.08087368106825,0.00206394189440281,0.0276194513652654,"Pdia6"
"1823","ENSMUSG00000050608",2165.51223051516,0.170584066793591,0.0697225401860463,2.44661290794064,0.0144205622242986,0.0888162979906514,"Micos10"
"1494","ENSMUSG00000039195",1203.69104227571,0.169758030590295,0.0622068687482958,2.72892743206828,0.00635406848729718,0.0535426858050422,"1110008P14Rik"
"209","ENSMUSG00000012848",10728.9463317516,0.169751988011803,0.0509643106366161,3.33080121935058,0.000865964164943159,0.016257371038203,"Rps5"
"634","ENSMUSG00000024516",1540.02727359986,0.169655829745729,0.053318580551374,3.18192697538639,0.0014629870069419,0.022397634415801,"Sec11c"
"1805","ENSMUSG00000049659",2203.80235728276,0.169209758730691,0.0495050569266681,3.41802977787384,0.000630762054766041,0.0132977049578546,"Aftph"
"247","ENSMUSG00000015697",2032.65396020264,0.16913552974227,0.0592974451978341,2.8523240618206,0.00434008303253388,0.0422900381474096,"Setdb1"
"1047","ENSMUSG00000030512",842.299567588458,0.168928993270285,0.0596411201572892,2.83242489116192,0.00461964177560185,0.0440063653586961,"Snrpa1"
"1045","ENSMUSG00000030432",8184.89983751935,0.16850250805659,0.0569135598767977,2.96067419471478,0.00306966476461284,0.0349932782597025,"Rpl28"
"2170","ENSMUSG00000079083",418.103023235393,0.16844647579009,0.0702156252122785,2.39898847700688,0.0164404320432659,0.0963207089186331,"Jrkl"
"243","ENSMUSG00000015478",1398.22606575021,0.167822257521669,0.0430041915872787,3.90246279089021,9.52188793976877e-05,0.00417923136195995,"Rnf5"
"2185","ENSMUSG00000087260",1515.35408007537,0.167793656931807,0.0491910988701342,3.41105730072805,0.000647114906328048,0.0135095741808096,"Lamtor5"
"596","ENSMUSG00000023973",1973.59319208759,0.167777556623767,0.0656690004273495,2.55489737215327,0.0106219110611561,0.0730410277691463,"Cnpy3"
"100","ENSMUSG00000004096",2313.31112518308,0.167770858403746,0.0413969070801966,4.0527389661921,5.06214740577375e-05,0.00277017938886172,"Cwc15"
"425","ENSMUSG00000021024",3605.4766539152,0.167634136304672,0.0480509177358316,3.48867709928602,0.000485417144149903,0.0115601193958662,"Psma6"
"1921","ENSMUSG00000056220",1566.67551995465,0.167451446214422,0.0604551119980357,2.76984758906514,0.00560825287264355,0.0496787478884612,"Pla2g4a"
"103","ENSMUSG00000004268",1062.67119533789,0.166425245870865,0.0633872486503096,2.62553193922312,0.00865136919083674,0.0648726576059245,"Emg1"
"468","ENSMUSG00000021661",619.238626876299,0.166276563454705,0.0697991486482186,2.38221477876075,0.0172088572287646,0.0991513906639395,"Ankra2"
"2079","ENSMUSG00000068798",2888.05289752512,0.166097120790317,0.0695800754564772,2.38713625561116,0.0169801966641542,0.0981858494159278,"Rap1a"
"1144","ENSMUSG00000031848",1180.13284734198,0.165902636846465,0.0469585030248613,3.53296264062401,0.000410930536999923,0.0103434761689393,"Lsm4"
"1977","ENSMUSG00000059475",647.643788172008,0.165841287002125,0.0687057945481044,2.41378894011641,0.015787604618031,0.0941516366443138,"Zfp426"
"148","ENSMUSG00000006304",17036.8234282787,0.165634529844371,0.0574826416018236,2.88147039225693,0.00395824420793714,0.0401940517536494,"Arpc2"
"306","ENSMUSG00000019173",10168.865813294,0.165505224476977,0.058635773379762,2.82259813314068,0.00476362408916758,0.0448136106705889,"Rab5c"
"71","ENSMUSG00000003062",1872.12206548664,0.165391123357548,0.0661413367417112,2.5005712237631,0.0123993197808605,0.0806143844195483,"Stard3nl"
"1547","ENSMUSG00000040414",851.933579724928,0.164824659077891,0.0623844916987104,2.64207745530606,0.00823992096856113,0.0628874680449235,"Slc25a28"
"460","ENSMUSG00000021520",1802.92924127897,0.164635648922217,0.0597675549385148,2.75459903105596,0.00587641031815234,0.0511996183546335,"Uqcrb"
"608","ENSMUSG00000024097",1411.91906517021,0.164591625637478,0.0681584333307482,2.41483874546786,0.0157421773178568,0.0940881981834231,"Srsf7"
"1919","ENSMUSG00000056201",27940.2698146068,0.164303857091263,0.056868429353947,2.88919280799268,0.00386232174947235,0.0397038031160787,"Cfl1"
"1400","ENSMUSG00000037465",1717.88223528822,0.164027944845324,0.0602627626770499,2.72187894412267,0.00649119158987878,0.0542056648349617,"Klf10"
"1947","ENSMUSG00000057649",1030.55313172067,0.163901781992237,0.0591489503689182,2.77100068504959,0.00558843092418126,0.0496372841657635,"Brd9"
"1125","ENSMUSG00000031622",2912.74167039645,0.163807184903516,0.0578263764593352,2.83274164720849,0.00461506691331646,0.0439953747259079,"Sin3b"
"377","ENSMUSG00000020477",996.460414940065,0.162924632988703,0.0597616378975215,2.72624109245608,0.0064060187844131,0.0537737608143293,"Mrps24"
"754","ENSMUSG00000026213",1081.98508698316,0.162862202699363,0.0639203174047605,2.54789414871137,0.0108375349332792,0.0739367104731938,"Stk11ip"
"825","ENSMUSG00000027201",1176.53785259249,0.16255252723851,0.0629010686495009,2.58425700434901,0.00975890445118103,0.069632539018587,"Myef2"
"938","ENSMUSG00000028744",1042.24233975827,0.162460275858714,0.0593209623928533,2.73866554596368,0.00616890940918488,0.0527278669653663,"Pqlc2"
"1777","ENSMUSG00000048677",1323.7049150247,0.162267070148762,0.0485637273734762,3.341322400994,0.000833803408382156,0.0160003378913585,"Tpcn2"
"1505","ENSMUSG00000039456",1668.39684074224,0.162253470625987,0.0681175239338928,2.38196371881414,0.0172205939888821,0.0991745806972791,"Morc3"
"743","ENSMUSG00000026097",556.02280072182,0.161592031648253,0.0597402952600014,2.70490848672529,0.00683232088767132,0.0559641061244925,"Ormdl1"
"165","ENSMUSG00000006941",1072.13604343057,0.160901629510694,0.0441398674951806,3.64526761500275,0.000267113692611434,0.00802710224495721,"Eif1b"
"1410","ENSMUSG00000037646",2983.31884951932,0.160595447794995,0.0665159039431712,2.41439172099655,0.0157615069384287,0.0941444399573587,"Vps13b"
"1122","ENSMUSG00000031591",9403.58344564043,0.160506524959916,0.0565631644732217,2.8376510836112,0.00454468326773196,0.0435828686226942,"Asah1"
"2022","ENSMUSG00000062006",5965.39303087417,0.158841389867468,0.0489210526297266,3.24689231586462,0.00116672524699835,0.0196362243558675,"Rpl34"
"869","ENSMUSG00000027714",988.074819014435,0.158100775174922,0.0494431767404711,3.19762575137109,0.00138563981611015,0.0217206165705056,"Exosc9"
"1492","ENSMUSG00000039183",1423.76473670545,0.157977219220055,0.0576504137464553,2.7402616729662,0.006139028665339,0.0526536067800535,"Nubp2"
"915","ENSMUSG00000028409",1857.03399817534,0.157853230231237,0.0598654063153139,2.63680211907051,0.00836916367326546,0.0634970176036542,"Smu1"
"257","ENSMUSG00000016921",4791.58437094521,0.157850236196706,0.0375187651027554,4.20723432032984,2.58515052017202e-05,0.00174057778478598,"Srsf6"
"1469","ENSMUSG00000038664",4373.34298936926,0.157678607098882,0.0553058218556937,2.85103090069439,0.00435777342866721,0.0423590070239307,"Herc1"
"1442","ENSMUSG00000038274",10624.933657657,0.157521095640323,0.0430137351388301,3.6621115355807,0.000250144899655475,0.00770807502580645,"Fau"
"402","ENSMUSG00000020733",3881.68263049248,0.157451099927855,0.064823065680182,2.42893634041736,0.0151431909777968,0.0916430286938668,"Slc9a3r1"
"582","ENSMUSG00000023104",901.275224937483,0.157331315827958,0.0614595277200259,2.559917423132,0.0104697037419145,0.0724418690245085,"Rfc2"
"804","ENSMUSG00000026851",1599.52119131244,0.156793514174704,0.0417374137272669,3.7566657867033,0.000172192213299465,0.00606682702200308,"BC005624"
"698","ENSMUSG00000025283",7429.16486865711,0.156669806069032,0.0394511627193549,3.97123418601219,7.15012495963627e-05,0.0035095651519436,"Sat1"
"2095","ENSMUSG00000070372",9186.07246358326,0.156653629898416,0.0393830248639381,3.97769420809164,6.95867820059047e-05,0.00346297446729422,"Capza1"
"1676","ENSMUSG00000044442",814.99313807932,0.156622238689394,0.0621483002171565,2.52013712590899,0.0117309124150382,0.0779538020616914,"N6amt1"
"1504","ENSMUSG00000039450",2693.11449393086,0.156577919449153,0.0552872257053291,2.83208132532612,0.00462460849033638,0.0440210697155632,"Dcxr"
"1426","ENSMUSG00000037965",2756.77865044609,0.156266758825525,0.0651932355641173,2.39697811396148,0.0165309110730656,0.096528911547828,"Zc3h7a"
"480","ENSMUSG00000021771",6292.03595187911,0.156025732945062,0.0550722460564458,2.83311003486483,0.00460975150371317,0.0439773029211806,"Vdac2"
"2178","ENSMUSG00000080268",996.0410034678,0.155963790204342,0.0576464384994373,2.70552343326231,0.00681968365558588,0.0558961961828135,"Brms1"
"1107","ENSMUSG00000031320",16265.8434813089,0.155372938321187,0.0492197704340224,3.15671806168741,0.00159555536647128,0.0234007718410588,"Rps4x"
"2046","ENSMUSG00000063785",801.029271158353,0.155365736699337,0.0569744919117724,2.72693501049431,0.00639256283386372,0.0537309529695997,"Utp14a"
"724","ENSMUSG00000025781",4297.11744528813,0.155229834721062,0.0531813673002661,2.91887633961387,0.00351295549911648,0.0375947732955481,"Atp5c1"
"1360","ENSMUSG00000036503",4391.14112799866,0.155159542190517,0.0392145828940209,3.95667965179795,7.59987381057157e-05,0.00363324822319518,"Rnf13"
"2041","ENSMUSG00000063511",6354.71002224196,0.154986877218713,0.0493765195416573,3.13887812785095,0.00169595966841344,0.0244054041508839,"Snrnp70"
"338","ENSMUSG00000020074",3226.21775185249,0.154833669545827,0.0468212855289929,3.30690769799454,0.000943319691659796,0.0171101427852538,"Ccar1"
"313","ENSMUSG00000019362",1973.14480324507,0.154727575624942,0.0489944990386413,3.15806016309934,0.00158822776530861,0.0233424103564214,"D8Ertd738e"
"1932","ENSMUSG00000056941",1307.41263045431,0.154568850588689,0.0540107858385299,2.8618145096201,0.00421223348617899,0.0418295927662253,"Commd7"
"960","ENSMUSG00000029066",1302.02637441771,0.154455329104446,0.0648619958167633,2.38129165098135,0.0172520469394858,0.09931124603482,"Mrpl20"
"2224","ENSMUSG00000100755",5737.79608154692,0.154448354597297,0.0526853127758248,2.93152581734634,0.00337301328787047,0.0368538240288991,"Rps23-ps1"
"2171","ENSMUSG00000079084",1042.62543914337,0.154422482324987,0.0626761271381207,2.46381659774036,0.0137466431247374,0.0860671034976258,"Ccdc82"
"489","ENSMUSG00000021893",2157.78312968013,0.1544167874886,0.0484235525412786,3.18887771311218,0.00142826283323016,0.0220233333757072,"Capn7"
"619","ENSMUSG00000024248",3770.24224426992,0.154272365315031,0.0486809074572938,3.16905278420229,0.00152936617632614,0.0227867355773281,"Cox7a2l"
"2156","ENSMUSG00000075705",3954.58360788216,0.154119452693527,0.0640121104877297,2.40766085541063,0.0160550877333058,0.0951906077687013,"Msrb1"
